id,task_id,agent_type,status,model,cost_usd,tokens_in,tokens_out,duration_ms,num_turns,commit_hash,branch_name,started_at,completed_at
run_a1r1,task_auth1,coder,completed,sonnet,1.85,45000,12000,180000,24,abc1234,feat/jwt-validation,2026-04-01T10:00:00Z,2026-04-01T10:03:00Z
run_a2r1,task_auth2,coder,failed,sonnet,0.90,22000,6000,120000,15,,feat/refresh-tokens,2026-04-01T14:00:00Z,2026-04-01T14:02:00Z
run_a2r2,task_auth2,coder,completed,sonnet,1.20,30000,8500,150000,19,bcd2345,feat/refresh-tokens,2026-04-02T09:00:00Z,2026-04-02T09:02:30Z
run_a3r1,task_auth3,coder,completed,sonnet,1.55,38000,10000,160000,21,cde3456,feat/oauth-scopes,2026-04-02T14:00:00Z,2026-04-02T14:02:40Z
run_a4r1,task_auth4,tester,completed,haiku,0.92,50000,8000,90000,12,def4567,feat/auth-tests,2026-04-03T10:00:00Z,2026-04-03T10:01:30Z
run_m1r1,task_mig1,coder,completed,sonnet,1.20,28000,7500,140000,18,efg5678,feat/auto-migrate,2026-04-03T14:00:00Z,2026-04-03T14:02:20Z
run_m2r1,task_mig2,coder,failed,sonnet,0.65,16000,4000,80000,10,,feat/safe-apply,2026-04-04T10:00:00Z,2026-04-04T10:01:20Z
run_m2r2,task_mig2,coder,failed,sonnet,0.80,20000,5200,100000,13,,feat/safe-apply,2026-04-04T14:00:00Z,2026-04-04T14:01:40Z
run_m2r3,task_mig2,coder,completed,opus,2.45,35000,15000,240000,32,fgh6789,feat/safe-apply,2026-04-05T09:00:00Z,2026-04-05T09:04:00Z
run_m3r1,task_mig3,coder,failed,sonnet,0.60,15000,3800,75000,9,,feat/rollback,2026-04-05T14:00:00Z,2026-04-05T14:01:15Z
run_m3r2,task_mig3,coder,failed,sonnet,0.55,14000,3500,70000,8,,feat/rollback,2026-04-06T10:00:00Z,2026-04-06T10:01:10Z
run_m3r3,task_mig3,coder,failed,sonnet,0.65,16000,4200,82000,11,,feat/rollback,2026-04-06T14:00:00Z,2026-04-06T14:01:22Z
run_rt1r1,task_rt1,coder,completed,sonnet,1.50,37000,9800,155000,20,ghi7890,feat/ws-rooms,2026-04-06T16:00:00Z,2026-04-06T16:02:35Z
run_rt2r1,task_rt2,coder,in_progress,sonnet,0.80,20000,5000,120000,14,,feat/auto-invalidate,2026-04-07T10:00:00Z,
run_b1r1,task_blk1,coder,completed,sonnet,0.95,24000,6200,110000,14,hij8901,feat/block-renderer,2026-04-04T10:00:00Z,2026-04-04T10:01:50Z
run_b3r1,task_blk3,coder,failed,sonnet,0.55,14000,3600,68000,8,,feat/schema-blocks,2026-04-05T10:00:00Z,2026-04-05T10:01:08Z
run_b3r2,task_blk3,coder,completed,sonnet,0.85,21000,5800,105000,13,ijk9012,feat/schema-blocks,2026-04-05T14:00:00Z,2026-04-05T14:01:45Z
run_e2r1,task_e2e2,coder,failed,sonnet,0.75,19000,4800,92000,11,,feat/prd-e2e,2026-04-07T14:00:00Z,2026-04-07T14:01:32Z
run_e2r2,task_e2e2,coder,in_progress,sonnet,0.90,23000,5500,115000,15,,feat/prd-e2e,2026-04-08T09:00:00Z,
